Key,English,Vietnamese,Status
"1.name","Đêm Không Trăng","","Pending"
"1.description","Trang phục cho Nhà Thuyết Giáo","","Pending"
"10.name","Tăng Tốc","","Pending"
"10.description","Tốc độ di chuyển tăng 30% trong 20 giây sau khi được sống lại","","Pending"
"11.name","Kỹ Năng Ảo Thuật","","Pending"
"11.description","Sát thương tăng 25%","","Pending"
"12.name","Cảm Ứng Lạnh","","Pending"
"12.description","Khả năng nhìn thấy kẻ địch dễ dàng hơn","","Pending"
"13.name","Đấu Tranh","","Pending"
"13.description","Giảm thời gian hồi phục kỹ năng","","Pending"
"14.name","Dòng Máu Tối","","Pending"
"14.description","Hồi phục máu qua mỗi lần tấn công","","Pending"
"100.name","Khả Năng Thích Ứng","","Pending"
"100.description","Tỷ lệ chính xác tăng 15%","","Pending"
"101.name","Quả Bom Nhỏ","","Pending"
"101.description","Quá bom nhỏ để tấn công địch","","Pending"
"102.name","Quả Bom Lớn","","Pending"
"102.description","Quả bom lớn mạnh hơn","","Pending"
"103.name","Đạn Nhanh","","Pending"
"103.description","Đạn bắn nhanh hơn bình thường","","Pending"
"104.name","Khiên Cứng","","Pending"
"104.description","Giảm thiệt hại nhận được 20%","","Pending"
"105.name","Dò Tìm","","Pending"
"105.description","Cải thiện khả năng tìm kiếm vật phẩm","","Pending"
"106.name","Tái Sinh","","Pending"
"106.description","Hồi phục 50% máu khi hoàn thành cấp độ","","Pending"
"107.name","Bắt Đầu Nhanh","","Pending"
"107.description","Bắt đầu cấp độ với 25% sức khỏe bổ sung","","Pending"
"108.name","Khí Độc","","Pending"
"108.description","Phát hành khí độc để gây tổn thương địch","","Pending"
"109.name","Lửa","","Pending"
"109.description","Sử dụng lửa để tấn công các kẻ địch","","Pending"
"110.name","Nước","","Pending"
"110.description","Sử dụng nước để kiểm soát lực","","Pending"
"111.name","Gió","","Pending"
"111.description","Tạo bão gió để lấy điểm số cao","","Pending"
"112.name","Đất","","Pending"
"112.description","Tăng cường khả năng phòng thủ","","Pending"
"113.name","Sét","","Pending"
"113.description","Gây tổn thương nhiều địch cùng lúc","","Pending"
"114.name","Tuyết","","Pending"
"114.description","Đông cứng kẻ địch tạm thời","","Pending"
"115.name","Công Tác Điện","","Pending"
"115.description","Giảm thời gian làm lạnh","","Pending"
"116.name","Dây Chuyền Ngoài Hành Tinh","","Pending"
"116.description","Mở khóa các kỹ năng bí ẩn","","Pending"
"117.name","Mũ Bảo Hiểm Cổ Điển","","Pending"
"117.description","Giáp bảo vệ truyền thống","","Pending"
"118.name","Áo Giáp Sắt","","Pending"
"118.description","Giáp mạnh với sức bền cao","","Pending"
"119.name","Quần Chun","","Pending"
"119.description","Trang phục nhẹ tăng tốc độ","","Pending"
"120.name","Giày Thể Thao","","Pending"
"120.description","Tăng tốc độ di chuyển 15%","","Pending"
"121.name","Dây Đai Ngoặm","","Pending"
"121.description","Tăng sức mạnh tấn công 10%","","Pending"
"122.name","Vòng Tay Bí Ẩn","","Pending"
"122.description","Tăng mọi chỉ số thống kê","","Pending"
"123.name","Nhẫn Quyền Lực","","Pending"
"123.description","Gây tổn thương gấp đôi cho kẻ địch","","Pending"
"124.name","Túi Ma Pháp","","Pending"
"124.description","Mang thêm vật phẩm tiêu hao","","Pending"
"125.name","Đèn Pin","","Pending"
"125.description","Soi sáng diện tích rộng hơn","","Pending"
"126.name","Chìa Khóa Cổ Xưa","","Pending"
"126.description","Mở khóa cửa bí ẩn trong mỗi cấp độ","","Pending"
"127.name","Sách Bùa Chú","","Pending"
"127.description","Tăng hiệu quả phép thuật 20%","","Pending"
"128.name","Bình Nước Suối","","Pending"
"128.description","Tái sinh một phần máu","","Pending"
"129.name","Bánh Mì Ổn Định","","Pending"
"129.description","Lấy lại 30% máu toàn bộ","","Pending"
"130.name","Quả Cam","","Pending"
"130.description","Tất cả kỹ năng được cải thiện tạm thời","","Pending"
"131.name","Hạt Các Tông","","Pending"
"131.description","Tăng độ chính xác bắn súng","","Pending"
"132.name","Mật Ong","","Pending"
"132.description","Lấy lại tất cả máu trong trận chiến","","Pending"
"133.name","Dưa Chuột","","Pending"
"133.description","Tăng tốc độ ăn uống","","Pending"
"134.name","Cà Rốt","","Pending"
"134.description","Cải thiện tầm nhìn trong bóng tối","","Pending"
"135.name","Cà Chua","","Pending"
"135.description","Tăng tất cả chỉ số 10%","","Pending"
"136.name","Nho","","Pending"
"136.description","Tăng tốc độ di chuyển tạm thời","","Pending"
"137.name","Dâu Tây","","Pending"
"137.description","Hồi phục máu liên tục trong trận chiến","","Pending"
"138.name","Lựu Đạn","","Pending"
"138.description","Bắn nổ tạo tổn thương diện rộng","","Pending"
"139.name","Mâm Xôi","","Pending"
"139.description","Tăng cộng đồng tập trung","","Pending"
"140.name","Nước Cam","","Pending"
"140.description","Xóa tất cả hiệu ứng tiêu cực","","Pending"
"141.name","Sinh Tố","","Pending"
"141.description","Khôi phục năng lượng nhanh hơn","","Pending"
"142.name","Trà Xanh","","Pending"
"142.description","Tăng độ bền vật phẩm sử dụng","","Pending"
"143.name","Nước Nóng","","Pending"
"143.description","Tấn công với nhiệt độ cao","","Pending"
"144.name","Đá Lạnh","","Pending"
"144.description","Đông cứng địch trong khoảng thời gian","","Pending"
